epoch,target,message,count
560,MF,93,3
560,MM,69,177
560,MM,93,8
560,FZy,48,140
560,FZy,69,2
560,MZy,93,150
560,MZy,48,8
560,MZy,69,2
560,MZe,93,170
560,MZe,48,4
560,MZe,69,1
560,BeD,3,130
560,Be,3,163
560,ZyS,36,156
560,ZyS,12,9
560,ZyS,83,1
560,FZe,48,173
560,FBy,25,126
560,FBy,48,40
560,FBy,69,1
560,FF,69,41
560,FF,25,120
560,ByD,57,144
560,ByD,12,16
560,M,0,157
560,M,44,2
560,M,69,3
560,By,12,145
560,By,0,1
560,MBe,48,143
560,MBe,69,16
560,ZeS,44,175
560,ZeD,42,162
560,Zy,12,162
560,DD,57,74
560,DD,83,83
560,DS,83,133
560,FBe,25,96
560,FBe,69,2
560,FBe,48,47
560,BeS,25,100
560,BeS,90,3
560,BeS,3,46
560,MBy,69,19
560,MBy,48,136
560,ZyD,57,135
560,ZyD,12,16
560,S,90,135
560,S,36,32
560,SD,36,135
560,SD,90,11
560,D,36,14
560,D,83,124
560,ByS,36,149
560,ByS,12,12
560,F,0,139
560,F,3,1
560,F,69,1
560,Ze,44,145
560,Ze,0,1
565,ZyD,12,15
565,ZyD,57,136
565,MBy,48,134
565,MBy,69,21
565,BeD,3,129
565,BeD,0,1
565,ZeD,42,162
565,FZe,48,173
565,MM,69,176
565,MM,93,9
565,FBy,25,123
565,FBy,48,42
565,FBy,69,2
565,ZeS,44,175
565,FM,25,101
565,FM,69,66
565,SD,36,131
565,SD,90,15
565,M,0,158
565,M,95,1
565,M,69,3
565,Zy,12,162
565,Be,3,163
565,By,12,145
565,By,0,1
565,D,83,131
565,D,36,7
565,MF,69,144
565,MF,93,6
565,DS,83,132
565,DS,36,1
565,ZyS,12,8
565,ZyS,36,158
565,S,90,136
565,S,36,31
565,BeS,25,100
565,BeS,3,43
565,BeS,90,6
565,FF,25,111
565,FF,69,50
565,SS,90,146
565,MBe,48,141
565,MBe,69,17
565,MBe,93,1
565,MZy,93,157
565,MZy,69,1
565,MZy,48,2
565,MZe,93,173
565,MZe,48,2
565,DD,57,74
565,DD,83,83
565,F,0,141
565,FZy,48,142
565,FBe,25,110
565,FBe,48,35
565,ByS,36,148
565,ByS,12,13
565,Ze,44,145
565,Ze,0,1
565,ByD,57,138
565,ByD,12,22
570,SS,90,146
570,MZe,93,172
570,MZe,69,1
570,MZe,48,2
570,Be,3,162
570,Be,69,1
570,Ze,44,146
570,BeD,3,130
570,FBy,25,118
570,FBy,48,47
570,FBy,69,2
570,By,12,145
570,By,0,1
570,FZy,48,142
570,DD,57,85
570,DD,83,72
570,FZe,48,171
570,FZe,69,1
570,FZe,25,1
570,DS,83,132
570,DS,36,1
570,ByS,36,154
570,ByS,12,7
570,BeS,25,107
570,BeS,3,41
570,BeS,90,1
570,F,0,132
570,F,69,4
570,F,3,5
570,ZyS,36,157
570,ZyS,12,9
570,SD,90,14
570,SD,36,132
570,ByD,57,148
570,ByD,12,12
570,Zy,12,162
570,MBe,69,19
570,MBe,48,140
570,M,0,161
570,M,69,1
570,MZy,93,156
570,MZy,69,1
570,MZy,48,3
570,ZeD,42,161
570,ZeD,44,1
570,S,90,132
570,S,36,35
570,ZeS,44,175
570,MBy,69,22
570,MBy,48,133
570,ZyD,12,15
570,ZyD,57,136
570,MM,69,174
570,MM,93,11
570,FBe,25,99
570,FBe,48,40
570,FBe,69,6
570,MF,69,143
570,MF,93,7
570,FF,69,44
570,FF,25,117
570,FM,25,99
570,FM,69,68
570,D,83,129
570,D,36,9
575,DD,57,76
575,DD,83,81
575,D,83,129
575,D,36,9
575,MBy,69,27
575,MBy,48,128
575,FZe,48,171
575,FZe,69,2
575,MZe,93,171
575,MZe,48,4
575,S,36,33
575,S,90,134
575,MM,69,173
575,MM,93,12
575,Zy,12,162
575,FZy,48,141
575,FZy,69,1
575,MBe,69,19
575,MBe,48,140
575,MZy,93,156
575,MZy,69,1
575,MZy,48,3
575,By,12,146
575,ZyD,57,142
575,ZyD,12,9
575,ZyS,36,159
575,ZyS,12,7
575,FF,25,121
575,FF,69,40
575,F,0,138
575,F,3,3
575,FM,69,65
575,FM,25,102
575,ByD,57,150
575,ByD,12,10
575,Be,3,162
575,Be,0,1
575,ByS,36,155
575,ByS,12,6
575,ZeD,42,162
575,M,0,162
575,MF,69,146
575,MF,93,4
575,BeS,3,50
575,BeS,90,10
575,BeS,25,89
575,SS,90,146
575,FBy,25,129
575,FBy,48,36
575,FBy,69,2
575,SD,36,134
575,SD,90,12
575,Ze,44,146
575,ZeS,44,175
575,DS,83,130
575,DS,36,3
575,BeD,3,130
575,FBe,25,103
575,FBe,48,40
575,FBe,69,2
580,ZyS,36,157
580,ZyS,12,9
580,S,90,134
580,S,36,33
580,DD,57,75
580,DD,83,82
580,FM,25,105
580,FM,69,62
580,SD,36,132
580,SD,90,14
580,By,12,146
580,F,0,141
580,D,83,134
580,D,36,4
580,Be,3,163
580,ZeS,44,174
580,ZeS,0,1
580,FZe,48,173
580,MBe,69,22
580,MBe,48,137
580,M,0,162
580,MZe,93,168
580,MZe,48,6
580,MZe,69,1
580,MBy,48,125
580,MBy,69,30
580,BeD,3,129
580,BeD,0,1
580,SS,90,146
580,MF,69,150
580,MM,69,178
580,MM,93,7
580,DS,83,128
580,DS,36,5
580,MZy,93,148
580,MZy,48,11
580,MZy,69,1
580,ByS,36,152
580,ByS,12,9
580,FBy,25,123
580,FBy,48,44
580,ByD,57,149
580,ByD,12,11
580,FBe,25,103
580,FBe,48,42
580,FZy,48,142
580,FF,69,41
580,FF,25,120
580,ZeD,42,162
580,Zy,12,162
580,ZyD,57,142
580,ZyD,12,9
580,BeS,25,98
580,BeS,3,49
580,BeS,90,2
580,Ze,44,145
580,Ze,0,1
585,Be,3,163
585,BeS,25,116
585,BeS,3,31
585,BeS,90,2
585,SS,90,146
585,ByD,57,149
585,ByD,12,11
585,F,0,140
585,F,3,1
585,D,83,131
585,D,36,7
585,BeD,3,130
585,Zy,12,162
585,DD,83,92
585,DD,57,65
585,MBy,48,131
585,MBy,69,24
585,FBe,25,117
585,FBe,48,28
585,By,12,144
585,By,0,2
585,FZe,48,172
585,FZe,69,1
585,ByS,36,149
585,ByS,12,12
585,MZe,93,170
585,MZe,48,3
585,MZe,69,2
585,Ze,44,146
585,MBe,48,134
585,MBe,69,25
585,SD,36,130
585,SD,90,16
585,FBy,25,125
585,FBy,48,40
585,FBy,69,2
585,DS,83,130
585,DS,36,3
585,ZeD,42,162
585,ZyS,36,159
585,ZyS,12,7
585,FF,69,40
585,FF,25,121
585,ZeS,44,175
585,MZy,93,151
585,MZy,48,8
585,MZy,69,1
585,MM,69,176
585,MM,93,9
585,M,0,160
585,M,69,2
585,FM,69,69
585,FM,25,98
585,S,90,137
585,S,36,30
585,ZyD,57,139
585,ZyD,12,12
585,MF,69,148
585,MF,93,2
585,FZy,48,140
585,FZy,69,2
590,Ze,44,146
590,M,0,160
590,M,69,2
590,FZe,48,170
590,FZe,69,3
590,DS,83,130
590,DS,36,3
590,SS,90,146
590,Zy,12,162
590,MZe,93,171
590,MZe,48,3
590,MZe,69,1
590,MZy,93,156
590,MZy,48,4
590,S,90,133
590,S,36,34
590,FF,25,114
590,FF,69,47
590,ZeD,42,161
590,ZeD,44,1
590,MBe,48,134
590,MBe,69,25
590,ByS,36,148
590,ByS,12,13
590,By,12,146
590,ZyD,57,129
590,ZyD,12,22
590,MM,69,172
590,MM,93,13
590,MBy,48,131
590,MBy,69,24
590,FBy,69,1
590,FBy,25,114
590,FBy,48,52
590,MF,93,6
590,MF,69,144
590,FZy,48,139
590,FZy,69,3
590,SD,36,135
590,SD,90,11
590,BeS,25,110
590,BeS,3,33
590,BeS,90,6
590,FM,69,62
590,FM,25,105
590,ByD,57,150
590,ByD,12,10
590,DD,83,85
590,DD,57,72
590,D,83,125
590,D,36,13
590,ZyS,36,148
590,ZyS,12,18
590,Be,3,163
590,FBe,25,108
590,FBe,48,36
590,FBe,69,1
590,BeD,3,130
590,F,0,138
590,F,69,2
590,F,3,1
590,ZeS,44,175
595,MM,69,176
595,MM,93,9
595,ZeD,42,162
595,ByS,36,147
595,ByS,12,14
595,ZeS,44,175
595,FZy,48,141
595,FZy,69,1
595,Zy,12,162
595,S,90,138
595,S,36,29
595,Ze,44,146
595,ZyD,57,133
595,ZyD,12,18
595,DS,83,130
595,DS,36,3
595,MBy,69,24
595,MBy,48,131
595,MBe,48,141
595,MBe,69,17
595,MBe,93,1
595,BeD,3,130
595,SD,36,129
595,SD,90,17
595,ByD,12,30
595,ByD,57,130
595,Be,3,163
595,SS,90,146
595,F,0,137
595,F,3,3
595,F,69,1
595,D,83,128
595,D,36,10
595,MZe,93,168
595,MZe,48,4
595,MZe,69,3
595,FM,69,68
595,FM,25,99
595,FZe,48,171
595,FZe,69,2
595,MZy,93,154
595,MZy,48,5
595,MZy,69,1
595,M,0,160
595,M,69,2
595,FF,69,50
595,FF,25,111
595,BeS,3,35
595,BeS,25,105
595,BeS,90,9
595,FBe,48,45
595,FBe,25,99
595,FBe,69,1
595,DD,57,91
595,DD,83,66
595,MF,69,147
595,MF,93,3
595,ZyS,36,150
595,ZyS,12,15
595,ZyS,83,1
595,FBy,25,121
595,FBy,48,46
595,By,12,146
600,F,0,136
600,F,69,3
600,F,3,2
600,ZyS,36,156
600,ZyS,12,10
600,FBy,48,33
600,FBy,25,133
600,FBy,69,1
600,ZeD,42,162
600,FM,25,100
600,FM,69,67
600,Be,3,162
600,Be,69,1
600,MM,69,169
600,MM,93,16
600,FF,69,46
600,FF,25,115
600,MZy,93,155
600,MZy,48,4
600,MZy,69,1
600,M,0,161
600,M,69,1
600,SS,90,146
600,MBe,48,135
600,MBe,69,24
600,ByS,12,18
600,ByS,36,142
600,ByS,83,1
600,D,83,129
600,D,36,9
600,ZyD,57,134
600,ZyD,12,17
600,DD,57,77
600,DD,83,80
600,FZy,48,141
600,FZy,25,1
600,FBe,25,98
600,FBe,48,47
600,FZe,48,172
600,FZe,69,1
600,S,90,141
600,S,36,26
600,ByD,57,148
600,ByD,12,12
600,ZeS,44,175
600,Zy,12,161
600,Zy,0,1
600,MBy,48,131
600,MBy,69,24
600,MZe,93,172
600,MZe,48,3
600,By,12,146
600,DS,83,133
600,BeS,3,46
600,BeS,25,103
600,Ze,44,146
600,MF,69,146
600,MF,93,4
600,SD,36,135
600,SD,90,11
600,BeD,3,130
605,MBe,69,28
605,MBe,48,131
605,M,0,162
605,DD,57,63
605,DD,83,94
605,MF,69,147
605,MF,93,3
605,SD,90,15
605,SD,36,131
605,MM,69,175
605,MM,93,10
605,FF,69,42
605,FF,25,119
605,ByS,36,150
605,ByS,12,11
605,ByD,57,147
605,ByD,12,13
605,FBe,25,107
605,FBe,48,37
605,FBe,69,1
605,BeD,3,130
605,Be,3,163
605,DS,83,129
605,DS,36,4
605,FZe,48,173
605,F,0,139
605,F,3,1
605,F,69,1
605,FM,69,72
605,FM,25,95
605,BeS,3,42
605,BeS,25,106
605,BeS,90,1
605,ZeS,44,175
605,SS,90,146
605,MZe,93,170
605,MZe,48,4
605,MZe,69,1
605,ZyD,57,137
605,ZyD,12,14
605,FBy,25,126
605,FBy,48,40
605,FBy,69,1
605,MZy,93,158
605,MZy,48,2
605,Zy,12,161
605,Zy,0,1
605,Ze,44,146
605,ZeD,42,162
605,FZy,48,141
605,FZy,69,1
605,ZyS,36,157
605,ZyS,12,9
605,By,12,144
605,By,0,2
605,S,90,147
605,S,36,20
605,MBy,48,127
605,MBy,69,28
605,D,83,127
605,D,36,11
610,ZeD,42,162
610,By,12,146
610,FM,25,97
610,FM,69,70
610,BeS,25,95
610,BeS,90,17
610,BeS,3,37
610,Ze,44,146
610,Zy,12,161
610,Zy,0,1
610,BeD,3,130
610,MZy,93,158
610,MZy,48,1
610,MZy,69,1
610,FZy,48,141
610,FZy,25,1
610,F,0,139
610,F,69,1
610,F,3,1
610,M,0,158
610,M,69,2
610,M,44,1
610,M,12,1
610,MZe,93,171
610,MZe,69,2
610,MZe,48,2
610,ZyS,36,153
610,ZyS,12,13
610,MM,69,171
610,MM,93,14
610,Be,3,160
610,Be,0,3
610,ZeS,44,175
610,DS,83,131
610,DS,36,2
610,FF,25,114
610,FF,69,47
610,SD,36,138
610,SD,90,8
610,ByS,36,149
610,ByS,12,12
610,S,90,140
610,S,36,27
610,MF,69,145
610,MF,93,5
610,DD,83,95
610,DD,57,62
610,FZe,48,171
610,FZe,69,2
610,ByD,57,153
610,ByD,12,7
610,FBy,25,125
610,FBy,48,41
610,FBy,69,1
610,D,83,135
610,D,36,3
610,MBe,69,26
610,MBe,48,133
610,FBe,48,39
610,FBe,25,106
610,ZyD,57,146
610,ZyD,12,5
610,SS,90,146
610,MBy,48,128
610,MBy,69,27
615,F,0,140
615,F,3,1
615,ZyD,57,141
615,ZyD,12,10
615,MM,69,168
615,MM,93,17
615,DD,57,76
615,DD,83,81
615,FF,69,48
615,FF,25,113
615,BeD,3,130
615,FZe,48,171
615,FZe,69,2
615,FBe,25,109
615,FBe,48,36
615,Ze,44,146
615,ByD,57,142
615,ByD,12,18
615,ZyS,36,154
615,ZyS,12,12
615,By,12,146
615,SD,36,137
615,SD,90,9
615,FBy,25,122
615,FBy,48,44
615,FBy,69,1
615,FZy,48,142
615,MF,69,147
615,MF,93,3
615,MBe,48,138
615,MBe,69,21
615,BeS,25,101
615,BeS,3,29
615,BeS,90,19
615,DS,83,126
615,DS,36,7
615,ZeD,42,162
615,MZy,93,157
615,MZy,48,3
615,M,0,161
615,M,69,1
615,FM,25,95
615,FM,69,72
615,S,36,30
615,S,90,137
615,Be,3,162
615,Be,0,1
615,D,83,127
615,D,36,11
615,SS,90,146
615,MBy,48,138
615,MBy,69,17
615,ByS,36,153
615,ByS,12,8
615,Zy,12,162
615,MZe,93,170
615,MZe,69,1
615,MZe,48,4
615,ZeS,44,175
620,F,0,138
620,F,3,1
620,F,69,2
620,FF,25,119
620,FF,69,42
620,ByS,36,146
620,ByS,12,15
620,FZe,48,173
620,D,83,129
620,D,36,9
620,ByD,57,141
620,ByD,12,19
620,S,90,136
620,S,36,31
620,BeS,25,99
620,BeS,3,36
620,BeS,90,14
620,MZe,93,171
620,MZe,48,4
620,DD,83,71
620,DD,57,86
620,FBe,25,112
620,FBe,48,32
620,FBe,69,1
620,MM,93,14
620,MM,69,171
620,SS,90,146
620,FM,69,70
620,FM,25,97
620,MF,69,148
620,MF,93,2
620,Be,3,163
620,Ze,44,146
620,DS,83,127
620,DS,36,6
620,ZyD,57,131
620,ZyD,12,20
620,SD,36,136
620,SD,90,10
620,MBe,48,134
620,MBe,69,25
620,MZy,93,156
620,MZy,69,1
620,MZy,48,3
620,ZeS,44,175
620,M,0,160
620,M,69,2
620,BeD,3,130
620,MBy,48,135
620,MBy,69,20
620,ZyS,36,151
620,ZyS,12,14
620,ZyS,83,1
620,FBy,25,133
620,FBy,48,34
620,By,12,146
620,FZy,48,140
620,FZy,69,2
620,ZeD,42,162
620,Zy,12,162
625,MZe,93,170
625,MZe,48,4
625,MZe,69,1
625,DD,83,86
625,DD,57,71
625,M,0,161
625,M,44,1
625,ByS,36,141
625,ByS,12,20
625,FZy,48,141
625,FZy,69,1
625,Zy,12,161
625,Zy,0,1
625,MZy,93,150
625,MZy,48,8
625,MZy,69,2
625,DS,83,132
625,DS,36,1
625,FBy,25,126
625,FBy,48,41
625,Be,3,163
625,S,90,134
625,S,36,33
625,BeS,90,4
625,BeS,25,105
625,BeS,3,40
625,FZe,48,172
625,FZe,69,1
625,FF,25,118
625,FF,69,43
625,ZeS,44,174
625,ZeS,0,1
625,SS,90,146
625,BeD,3,129
625,BeD,0,1
625,ZyD,57,133
625,ZyD,12,18
625,ByD,57,148
625,ByD,12,12
625,FBe,48,36
625,FBe,25,107
625,FBe,69,2
625,SD,36,140
625,SD,90,6
625,Ze,44,146
625,D,83,130
625,D,36,8
625,MM,69,172
625,MM,93,13
625,MBe,48,137
625,MBe,69,22
625,MF,69,147
625,MF,93,3
625,By,12,146
625,F,0,139
625,F,69,2
625,FM,25,96
625,FM,69,71
625,ZeD,42,162
625,MBy,69,27
625,MBy,48,128
625,ZyS,36,151
625,ZyS,12,15
630,MZe,93,173
630,MZe,48,1
630,MZe,69,1
630,BeS,25,103
630,BeS,3,39
630,BeS,90,7
630,ZeD,42,161
630,ZeD,44,1
630,FM,25,97
630,FM,69,70
630,MM,69,178
630,MM,93,7
630,SS,90,146
630,FF,69,47
630,FF,25,114
630,ByS,36,150
630,ByS,12,11
630,FBe,48,35
630,FBe,25,109
630,FBe,69,1
630,D,83,132
630,D,36,6
630,FBy,25,120
630,FBy,48,47
630,ZeS,44,175
630,Ze,44,146
630,F,0,137
630,F,3,4
630,MF,69,146
630,MF,93,4
630,M,0,161
630,M,69,1
630,DD,83,98
630,DD,57,59
630,MZy,93,157
630,MZy,48,3
630,DS,83,130
630,DS,36,3
630,FZy,48,141
630,FZy,69,1
630,By,12,145
630,By,0,1
630,MBy,48,133
630,MBy,69,22
630,MBe,48,132
630,MBe,69,27
630,Zy,12,160
630,Zy,0,2
630,FZe,48,169
630,FZe,69,4
630,S,90,136
630,S,36,31
630,ZyD,57,126
630,ZyD,12,25
630,SD,36,136
630,SD,90,10
630,ByD,57,139
630,ByD,12,21
630,ZyS,36,156
630,ZyS,12,9
630,ZyS,57,1
630,BeD,3,130
630,Be,3,163
635,ZyS,36,148
635,ZyS,12,18
635,FBy,25,128
635,FBy,48,38
635,FBy,69,1
635,FM,25,101
635,FM,69,66
635,ByD,57,147
635,ByD,12,13
635,DS,83,132
635,DS,36,1
635,MBy,48,139
635,MBy,69,16
635,BeD,3,129
635,BeD,0,1
635,SD,36,137
635,SD,90,9
635,DD,83,81
635,DD,57,76
635,By,12,146
635,MM,69,175
635,MM,93,10
635,M,0,162
635,MF,69,146
635,MF,93,4
635,S,90,141
635,S,36,26
635,Zy,0,2
635,Zy,12,160
635,FF,69,42
635,FF,25,119
635,Be,3,163
635,ZyD,57,127
635,ZyD,12,24
635,SS,90,146
635,MZe,93,172
635,MZe,48,3
635,D,83,128
635,D,36,10
635,ZeD,42,162
635,FZe,48,172
635,FZe,69,1
635,Ze,44,146
635,ByS,36,145
635,ByS,12,16
635,FZy,48,142
635,FBe,25,113
635,FBe,48,32
635,F,0,141
635,MZy,93,156
635,MZy,48,4
635,BeS,3,39
635,BeS,90,20
635,BeS,25,90
635,ZeS,44,175
635,MBe,69,27
635,MBe,48,132
640,BeD,3,130
640,DD,83,102
640,DD,57,55
640,ZyD,57,135
640,ZyD,12,16
640,FBy,25,134
640,FBy,48,32
640,FBy,69,1
640,MZy,93,157
640,MZy,48,3
640,MF,69,142
640,MF,93,8
640,SD,36,135
640,SD,90,11
640,FF,25,111
640,FF,69,49
640,FF,48,1
640,ZeD,42,162
640,ByS,36,143
640,ByS,12,18
640,Be,3,161
640,Be,0,2
640,ZyS,36,145
640,ZyS,12,21
640,Zy,12,162
640,S,90,132
640,S,36,35
640,FZe,48,170
640,FZe,69,3
640,M,0,162
640,ZeS,44,174
640,ZeS,0,1
640,MM,69,173
640,MM,93,12
640,FZy,48,141
640,FZy,69,1
640,MBy,48,135
640,MBy,69,20
640,MZe,93,173
640,MZe,69,1
640,MZe,48,1
640,F,0,140
640,F,69,1
640,MBe,48,132
640,MBe,69,27
640,FBe,25,111
640,FBe,48,33
640,FBe,69,1
640,FM,69,68
640,FM,25,99
640,ByD,12,18
640,ByD,57,142
640,SS,90,146
640,Ze,44,146
640,By,12,145
640,By,0,1
640,D,83,133
640,D,36,5
640,BeS,3,33
640,BeS,25,96
640,BeS,90,20
640,DS,83,132
640,DS,36,1
645,FZy,48,142
645,MBe,69,26
645,MBe,48,133
645,FBe,25,119
645,FBe,69,1
645,FBe,48,25
645,FF,69,51
645,FF,25,110
645,By,12,144
645,By,0,2
645,ZeD,42,162
645,MF,69,146
645,MF,93,4
645,Zy,12,162
645,FBy,25,127
645,FBy,48,39
645,FBy,69,1
645,DS,83,131
645,DS,36,2
645,ZyS,36,141
645,ZyS,12,25
645,SD,36,135
645,SD,90,11
645,MM,69,170
645,MM,93,15
645,Ze,44,146
645,SS,90,146
645,BeS,3,36
645,BeS,25,90
645,BeS,90,23
645,D,83,129
645,D,36,9
645,ZeS,44,175
645,FM,25,105
645,FM,69,62
645,MZe,93,172
645,MZe,48,2
645,MZe,69,1
645,S,36,35
645,S,90,132
645,MZy,93,160
645,Be,3,163
645,ByD,57,135
645,ByD,12,25
645,M,0,160
645,M,69,1
645,M,44,1
645,DD,57,68
645,DD,83,89
645,F,0,141
645,BeD,3,130
645,FZe,48,171
645,FZe,69,2
645,ByS,36,142
645,ByS,12,19
645,MBy,48,133
645,MBy,69,22
645,ZyD,57,124
645,ZyD,12,27
650,By,12,145
650,By,0,1
650,FM,69,70
650,FM,25,97
650,FBy,25,121
650,FBy,69,1
650,FBy,48,45
650,ZeD,42,160
650,ZeD,44,2
650,ZyS,36,151
650,ZyS,12,15
650,MF,69,146
650,MF,93,4
650,MM,69,170
650,MM,93,15
650,MBe,48,130
650,MBe,69,29
650,FZy,48,142
650,MZe,93,173
650,MZe,48,2
650,SS,90,146
650,D,83,124
650,D,36,14
650,Ze,44,145
650,Ze,0,1
650,ZyD,57,127
650,ZyD,12,24
650,MBy,48,131
650,MBy,69,24
650,M,0,161
650,M,69,1
650,ZeS,44,175
650,FZe,48,172
650,FZe,69,1
650,FF,69,53
650,FF,25,108
650,FBe,25,111
650,FBe,48,34
650,DS,83,125
650,DS,36,8
650,BeD,3,130
650,ByS,36,140
650,ByS,12,19
650,ByS,57,2
650,S,90,139
650,S,36,28
650,Be,3,162
650,Be,0,1
650,DD,83,74
650,DD,57,83
650,ByD,57,127
650,ByD,12,33
650,F,0,139
650,F,3,1
650,F,69,1
650,BeS,25,96
650,BeS,90,26
650,BeS,3,27
650,Zy,12,161
650,Zy,0,1
650,SD,36,139
650,SD,90,7
650,MZy,93,159
650,MZy,69,1
655,MZy,93,158
655,MZy,48,2
655,FZy,48,141
655,FZy,69,1
655,ZyD,57,129
655,ZyD,12,22
655,MM,93,11
655,MM,69,174
655,F,0,140
655,F,69,1
655,ZeS,44,175
655,ByS,12,16
655,ByS,36,145
655,DD,57,76
655,DD,83,81
655,DS,83,131
655,DS,36,2
655,BeS,25,100
655,BeS,3,23
655,BeS,90,26
655,MBy,69,24
655,MBy,48,131
655,ZeD,42,162
655,By,12,146
655,M,0,162
655,ByD,57,143
655,ByD,12,17
655,D,83,134
655,D,36,4
655,Be,3,162
655,Be,0,1
655,FBe,25,108
655,FBe,48,37
655,FF,25,116
655,FF,69,45
655,SS,90,146
655,Zy,12,161
655,Zy,36,1
655,S,90,135
655,S,36,32
655,FZe,48,172
655,FZe,69,1
655,SD,36,144
655,SD,90,2
655,Ze,44,146
655,MBe,69,23
655,MBe,48,135
655,MBe,93,1
655,FM,69,70
655,FM,25,97
655,BeD,3,130
655,MZe,93,168
655,MZe,48,7
655,ZyS,36,146
655,ZyS,12,20
655,FBy,25,123
655,FBy,48,42
655,FBy,69,2
655,MF,69,145
655,MF,93,5
660,DS,83,131
660,DS,36,2
660,D,83,128
660,D,36,10
660,MBy,48,126
660,MBy,69,29
660,SS,90,146
660,ZyD,57,129
660,ZyD,12,22
660,Zy,12,162
660,SD,36,137
660,SD,90,9
660,FBy,25,126
660,FBy,48,41
660,MBe,48,123
660,MBe,69,36
660,ByS,36,135
660,ByS,12,26
660,Ze,44,146
660,BeD,3,130
660,FF,25,120
660,FF,69,41
660,ByD,57,139
660,ByD,12,21
660,F,0,141
660,MZe,93,174
660,MZe,48,1
660,DD,57,77
660,DD,83,80
660,MZy,93,158
660,MZy,48,1
660,MZy,69,1
660,MM,69,167
660,MM,93,18
660,ZeS,44,175
660,Be,3,163
660,ZeD,42,162
660,S,90,134
660,S,36,33
660,FZe,48,171
660,FZe,69,2
660,FZy,48,140
660,FZy,69,2
660,MF,69,149
660,MF,93,1
660,FBe,25,111
660,FBe,48,34
660,M,0,162
660,FM,25,97
660,FM,69,70
660,ZyS,36,140
660,ZyS,12,26
660,BeS,25,88
660,BeS,3,31
660,BeS,90,30
660,By,12,146
665,SS,90,146
665,FM,25,99
665,FM,69,68
665,S,90,134
665,S,36,33
665,DD,57,70
665,DD,83,87
665,ZyS,36,146
665,ZyS,12,20
665,Zy,12,162
665,DS,83,130
665,DS,36,3
665,BeS,90,20
665,BeS,3,30
665,BeS,25,99
665,MBe,48,129
665,MBe,69,29
665,MBe,93,1
665,MZy,93,156
665,MZy,48,2
665,MZy,69,2
665,SD,36,136
665,SD,90,10
665,ZeD,42,162
665,MBy,69,24
665,MBy,48,131
665,BeD,3,130
665,ZyD,57,120
665,ZyD,12,31
665,MM,69,179
665,MM,93,6
665,Ze,44,141
665,Ze,0,2
665,Ze,95,3
665,FZe,48,172
665,FZe,69,1
665,Be,3,163
665,M,0,160
665,M,95,1
665,M,69,1
665,FZy,48,142
665,FF,25,126
665,FF,69,35
665,ByD,12,33
665,ByD,57,127
665,ByS,36,139
665,ByS,12,21
665,ByS,57,1
665,F,0,140
665,F,69,1
665,FBy,25,128
665,FBy,69,2
665,FBy,48,37
665,MZe,93,172
665,MZe,48,3
665,By,12,144
665,By,0,2
665,FBe,48,33
665,FBe,25,112
665,D,83,122
665,D,36,16
665,MF,69,145
665,MF,93,5
665,ZeS,44,174
665,ZeS,0,1
670,D,83,127
670,D,36,11
670,SD,90,9
670,SD,36,137
670,FF,25,121
670,FF,69,40
670,Zy,12,161
670,Zy,0,1
670,BeD,3,130
670,MBy,48,133
670,MBy,69,22
670,ByD,57,134
670,ByD,12,26
670,FBe,25,105
670,FBe,48,39
670,FBe,69,1
670,ZeD,42,162
670,ZyS,36,146
670,ZyS,12,20
670,MBe,48,133
670,MBe,69,26
670,FZe,48,171
670,FZe,69,2
670,DS,83,133
670,FBy,48,32
670,FBy,25,135
670,MF,69,148
670,MF,93,2
670,Be,3,163
670,SS,90,146
670,ZeS,44,174
670,ZeS,0,1
670,FM,25,99
670,FM,69,68
670,ZyD,57,125
670,ZyD,12,26
670,S,90,133
670,S,36,34
670,DD,83,90
670,DD,57,67
670,M,0,161
670,M,95,1
670,FZy,48,141
670,FZy,69,1
670,By,12,146
670,MM,69,173
670,MM,93,12
670,MZy,93,157
670,MZy,48,3
670,ByS,36,145
670,ByS,12,16
670,F,0,141
670,MZe,93,168
670,MZe,69,1
670,MZe,48,6
670,Ze,44,146
670,BeS,25,81
670,BeS,3,46
670,BeS,90,22
675,MZy,93,154
675,MZy,69,1
675,MZy,48,5
675,DS,83,133
675,D,83,125
675,D,36,13
675,DD,83,76
675,DD,57,81
675,Be,3,163
675,ByD,57,143
675,ByD,12,17
675,FM,69,67
675,FM,25,100
675,MBe,69,19
675,MBe,48,140
675,BeS,25,87
675,BeS,90,30
675,BeS,3,32
675,Zy,12,161
675,Zy,0,1
675,By,12,146
675,MM,69,168
675,MM,93,17
675,S,90,135
675,S,36,32
675,FBe,25,116
675,FBe,48,28
675,FBe,69,1
675,FZe,48,173
675,FF,25,114
675,FF,69,47
675,BeD,3,130
675,ZeS,44,175
675,MZe,93,170
675,MZe,48,4
675,MZe,69,1
675,M,0,160
675,M,69,1
675,M,95,1
675,SS,90,146
675,ZeD,42,162
675,Ze,44,145
675,Ze,42,1
675,MBy,48,129
675,MBy,69,26
675,SD,36,134
675,SD,90,12
675,F,0,140
675,F,3,1
675,FBy,48,41
675,FBy,25,124
675,FBy,69,2
675,ZyS,36,141
675,ZyS,12,25
675,ByS,12,13
675,ByS,36,148
675,ZyD,57,131
675,ZyD,12,20
675,FZy,48,142
675,MF,69,146
675,MF,93,4
680,Ze,44,144
680,Ze,0,1
